subject	first_block	acc_slash	acc_z	acc_absent	acc_present	acc_global_LVF	acc_global_RVF	acc_local_LVF	acc_local_RVF	rt_global_LVF	rt_global_RVF	rt_local_LVF	rt_local_RVF	rt_overall	duration_s	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	exclude_long_duration	exclude	ehi_i1_writing	ehi_i2_throwing	ehi_i3_toothbrush	ehi_i4_spoon	ehi_total	age	country	sex	education	race	hispanic_ethnicity	task_experience_response	task_experience_other_response	open_ended_feedback_response
60fcaa7ac117649e189a3ee1	z	97.5	97.5	100	96.875	96.875	96.875	96.875	96.875	522	531.5	622.5	654	573.5	551.109	0	0	0	0	0	0	25	25	12.5	0	62.5	22	US	Female	16	White	No	No	NA	NA
60fcc58f020a0d9d03ce0e2e	z	93.75	93.75	81.25	96.875	96.875	100	96.875	93.75	612	622	653	663	633	559.353	0	0	0	0	0	0	25	25	25	25	100	20	US	Male	12	White	No	No	NA	NA
60fcd9368e8d2b8740cf9251	z	93.75	93.75	90.625	94.53125	96.875	96.875	87.5	96.875	390	446.5	483.5	461	443.5	664.888	0	0	0	0	0	0	25	25	25	12.5	87.5	21	US	Female	12	Multiple	No	No	NA	n/a
60fcd954f5ff1656599b53c9	slash	91.25	98.75	90.625	96.09375	100	100	90.625	93.75	617.5	628.5	596	663.5	617.5	890.505	0	0	0	0	0	0	-25	-25	-25	-25	-100	37	US	Male	12	Black or African American	No	No	NA	This task was far more difficult using my right index finger. I'm left handed in every aspect.
60fcdb6cf1d45f7a16312fc7	slash	91.25	88.75	71.875	94.53125	96.875	93.75	90.625	96.875	555	672.5	571.5	607	590	821.181	0	0	0	0	0	0	-25	-25	-12.5	-12.5	-75	26	US	Female	16	Black or African American	Yes	No	NA	NA
60fce7c3094706567dd1870b	z	90	93.75	78.125	95.3125	100	96.875	93.75	90.625	669	764	608	731.5	715	579.342	0	0	0	0	0	0	-25	-25	-25	-25	-100	24	US	Female	16	White	No	No	NA	NA
60fcecd8418cea3fb530ddac	slash	95	92.5	75	98.4375	96.875	100	100	96.875	765.5	747	757	751.5	747	655.915	0	0	0	0	0	0	-25	-25	-12.5	-25	-87.5	21	US	Female	12	White	No	No	NA	NA
60fcf6b8fcdfa822c55aaed7	z	87.5	88.75	50	97.65625	100	100	93.75	96.875	447.5	415	380.5	454.5	415	534.166	0	0	0	0	0	0	-25	-25	-12.5	-12.5	-75	20	US	Female	12	Multiple	No	No	NA	NA
60fcfde0b6d21806e06b54f2	slash	91.25	95	87.5	94.53125	100	96.875	90.625	90.625	496.5	543	640	689	580.5	586.007	0	0	0	0	0	0	25	12.5	25	25	87.5	38	US	Female	16	White	No	No	NA	NA
60fd021e842d3a8a5a139787	slash	92.5	86.25	46.875	100	100	100	100	100	342.5	297.5	339	299.5	316	633.792	0	0	0	0	0	0	25	12.5	12.5	0	50	19	US	Female	12	White	No	No	NA	NA
60fd592929e8016e53a167a6	z	87.5	85	40.625	97.65625	96.875	96.875	100	96.875	507.5	468.5	529.5	519	516.5	644.584	0	0	0	0	0	0	25	25	25	25	100	22	US	Female	8	White	No	No	NA	NA
60fd6607e7beec3c98d994b1	slash	91.25	91.25	59.375	99.21875	100	96.875	100	100	968	977	955	969	965.5	735.704	0	0	0	0	0	0	25	25	25	12.5	87.5	25	US	Female	12	White	No	No	NA	NA
60fd6697546be8a6eb141693	z	90	93.75	78.125	95.3125	100	100	90.625	90.625	851.5	883.5	951	894.5	902	683.265	0	0	0	0	0	0	25	25	25	25	100	23	US	Male	12	White	Yes	No	NA	NA
60fd6b02340bf3233276eba9	z	91.25	98.75	78.125	99.21875	100	100	96.875	100	680.5	749.5	698.5	723	714.5	539.016	0	0	0	0	0	0	-25	-25	12.5	-25	-62.5	21	US	Female	12	Multiple	No	No	NA	NA
60fd9503ae873e5130672bc0	slash	93.75	95	90.625	95.3125	96.875	96.875	90.625	96.875	534.5	577	486	528	542	628.22	0	0	0	0	0	0	25	12.5	25	25	87.5	22	US	Female	Other	White	No	No	NA	NA
60fd9531d59bcac5313f6345	z	88.75	81.25	87.5	84.375	100	100	53.125	84.375	611	586	1347	637.5	658.5	671.225	0	0	0	0	0	0	-25	-25	-25	0	-75	23	US	Female	12	Asian	No	No	NA	NA
60fda57e0916dfe2157c9b00	z	97.5	85	78.125	94.53125	100	100	93.75	84.375	401	373.5	405	507.5	405	570.149	0	0	0	0	0	0	-25	-25	-12.5	-25	-87.5	23	US	Female	16	White	No	No	NA	NA
60fdba7db052ac0601a52893	z	96.25	95	90.625	96.875	90.625	100	100	96.875	820	837.5	757	990.5	824.5	609.894	0	0	0	0	0	0	-25	25	-25	-25	-50	21	US	Female	12	Multiple	No	No	NA	NA
60fdc00564398d684985cd61	slash	96.25	98.75	96.875	97.65625	100	96.875	96.875	96.875	1053	1031.5	1042	1049.5	1044	860.652	0	0	0	0	0	0	-25	-25	-25	-25	-100	36	US	Female	12	White	No	No	NA	interesting!
60fdd05b929c578ed3bed54a	z	96.25	90	81.25	96.09375	96.875	96.875	93.75	96.875	676.5	862	803	693.5	742	646.113	0	0	0	0	0	0	-25	25	25	-25	0	22	US	Female	12	White	No	No	NA	NA
60fdd60f32a7b191d931f514	slash	92.5	95	93.75	93.75	93.75	96.875	96.875	87.5	726.5	711.5	758.5	781.5	733	652.766	0	0	0	0	0	0	-25	-25	-12.5	-25	-87.5	27	US	Female	16	White	No	No	NA	NA
60fdd7ce470f6c1005cb87cb	z	97.5	95	100	95.3125	100	96.875	93.75	90.625	581.5	630	694.5	701	631.5	710.258	0	0	0	0	0	0	-25	-25	-12.5	-25	-87.5	30	US	Female	14	White	No	No	NA	NA
60fde1373528bb0609bd16b8	z	83.75	90	75	89.84375	93.75	100	71.875	93.75	461.5	421	559	454.5	461.5	1110.189	0	0	0	0	0	0	-25	25	-25	-25	-50	21	US	Female	12	Asian	No	No	NA	NA
60fde4a578cf2748430c899c	slash	72.5	77.5	6.25	92.1875	93.75	90.625	90.625	93.75	264.5	292.5	240	264	262	485.25	0	0	0	0	0	0	-25	-25	-25	-25	-100	25	US	Female	16	Multiple	No	No	NA	NA
60fdf5e83b1de9a21e8ef4e5	z	86.25	88.75	62.5	93.75	100	100	84.375	90.625	451.5	412	671	482	472.5	636.445	0	0	0	0	0	0	-25	25	-25	-25	-50	21	US	Female	12	White	No	No	NA	NA
60fe07f8bf59907b6249b488	slash	83.75	90	50	96.09375	100	87.5	100	96.875	494.5	502.5	521.5	529.5	507	544.829	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	27	US	Male	18	Black or African American	No	No	NA	NA
60fe1a1aef4770645874259f	slash	100	97.5	96.875	99.21875	100	100	100	96.875	627	673	649	723	656.5	646.808	0	0	0	0	0	0	-25	-25	0	-12.5	-62.5	23	US	Female	16	White	No	No	NA	NA
60fe204fae558bfeb83d0bcf	z	98.75	100	96.875	100	100	100	100	100	492.5	482	472	481	484.5	647.229	0	0	0	0	0	0	-25	-25	-12.5	-25	-87.5	22	US	Female	14	White	Yes	No	NA	NA
60fe20c9f8933cf0d7349657	slash	82.5	92.5	62.5	93.75	96.875	90.625	93.75	93.75	431.5	499	446.5	466	456.5	601.617	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	19	UK	Female	12	Asian	No	No	NA	NA
60fe416249894ff6470c2dd4	z	98.75	95	84.375	100	100	100	100	100	845.5	855	815.5	851.5	847	598.786	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	24	US	Female	12	White	No	No	NA	NA
60fec21e36a05990cfa8a715	z	90	82.5	53.125	94.53125	96.875	96.875	87.5	96.875	559	547.5	608.5	551.5	561	734.225	0	0	0	0	0	0	25	25	12.5	25	87.5	25	US	Female	12	White	No	No	NA	NA
60feceac7002ddcf44f40a12	slash	92.5	95	71.875	99.21875	100	100	96.875	100	397	407.5	482	431	426	683.462	0	0	0	0	0	0	-25	12.5	12.5	-25	-25	21	US	Female	14	Black or African American	No	No	NA	NA
60fed192ae37691d25db0d6d	z	93.75	87.5	71.875	95.3125	100	93.75	96.875	90.625	571.5	788.5	578.5	681	649	622.24	0	0	0	0	0	0	-25	12.5	-25	-25	-62.5	34	US	Female	16	White	No	No	NA	NA
60feeffdd94575eb62a4e011	z	92.5	77.5	68.75	89.0625	90.625	87.5	93.75	84.375	882	974.5	794	864	898	644.277	0	0	0	0	0	0	25	25	25	25	100	21	US	Female	12	White	No	No	NA	NA
60fef6813613ab668c778a8a	z	96.25	91.25	71.875	99.21875	96.875	100	100	100	814	795	862.5	814	814	664.809	0	0	0	0	0	0	25	25	25	25	100	27	US	Female	16	White	No	No	NA	NA
60ff18bdffbecdc08f0ff60f	z	91.25	90	90.625	90.625	87.5	93.75	90.625	90.625	592	691	860	876	748.5	629.973	0	0	0	0	0	0	25	25	25	25	100	26	US	Female	18	White	No	No	NA	NA
60ff5f95b4b604bb19bd526a	slash	90	97.5	90.625	94.53125	96.875	81.25	100	100	812	855.5	728.5	824	815.5	662.364	0	0	0	0	0	0	-25	-25	-25	-25	-100	21	US	Female	12	White	Yes	No	NA	NA
60ff6b0720fb724536710e7a	z	93.75	93.75	93.75	93.75	96.875	93.75	84.375	100	931	930.5	870.5	806	896	565.77	0	0	0	0	0	0	-25	-25	-25	-25	-100	21	US	Female	12	Asian	No	No	NA	when i first attempted the task, pressing the spacebar did not let me progress to the practice run
60ff7e913a2ea98fff1d0cf3	z	96.25	91.25	93.75	93.75	93.75	96.875	90.625	93.75	602	590	608.5	719	626	648.954	0	0	0	0	0	0	-25	25	-12.5	-25	-37.5	20	US	Female	12	White	No	No	NA	I found the second half of experiment (use of slash) was more difficult.
60ff8160e8f2227f8b200510	z	86.25	85	68.75	89.84375	96.875	90.625	90.625	81.25	548	575.5	595	759.5	602	585.673	0	0	0	0	0	0	-25	0	-25	-25	-75	28	US	Female	16	White	No	No	NA	NA
610021722370e2775864eb81	z	95	87.5	71.875	96.09375	93.75	96.875	93.75	100	593	585	577.5	610.5	593	545.275	0	0	0	0	0	0	-25	12.5	-25	-25	-62.5	20	US	Male	12	White	No	No	NA	NA
610023887596a5c3c4c5c3cc	slash	87.5	78.75	46.875	92.1875	75	100	93.75	100	711	635	633.5	665.5	661.5	555.81	0	0	0	0	0	0	25	12.5	-12.5	-25	0	20	US	Female	14	White	No	Yes	NA	NA
610024bfd6e1038ba3b1601d	slash	88.75	95	81.25	94.53125	96.875	90.625	96.875	93.75	959	979.5	967	932.5	963	842.79	0	0	0	0	0	0	25	25	25	25	100	30	US	Female	12	White	No	No	NA	I think i forgot to put my Prolific ID in in the begining it is 610024bfd6e1038ba3b1601d
610029996e066062efad0014	slash	88.75	98.75	84.375	96.09375	100	93.75	96.875	93.75	767	841.5	733.5	744	766	655.623	0	0	0	0	0	0	25	25	25	25	100	20	US	Female	12	Black or African American	No	No	NA	NA
61002c88afbf9f75e079b6e8	z	93.75	93.75	90.625	94.53125	96.875	81.25	100	100	401.5	551	445.5	448	446.5	674.028	0	0	0	0	0	0	-25	-25	-25	-25	-100	29	US	Female	18	White	No	No	NA	NA
610047b6625158629496c7cd	z	83.75	92.5	40.625	100	100	100	100	100	350.5	398.5	356	334.5	362	463.017	0	0	0	0	0	0	12.5	12.5	-12.5	-12.5	0	25	US	Female	18	White	No	No	NA	NA
610047b91150f99de033112c	z	95	92.5	71.875	99.21875	100	96.875	100	100	445	409	500	472	471	531.62	0	0	0	0	0	0	-25	-25	-25	-25	-100	22	US	Female	12	White	No	No	NA	NA
61004e962509f21ce295df3d	z	100	95	93.75	98.4375	96.875	96.875	100	100	506	503	487.5	577	508.5	610.105	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	25	US	Female	16	Asian	No	No	NA	I had to restart my computer to be able to use this app. It wouldn't let me open my files or click next on your survey.
6100511e208bbea9bfc3154b	slash	93.75	93.75	78.125	97.65625	100	100	93.75	96.875	366.5	360.5	397	387.5	381.5	645.32	0	0	0	0	0	0	25	25	12.5	25	87.5	30	US	Female	18	White	No	No	NA	NA
6100544802b385d8df434779	slash	92.5	95	93.75	93.75	96.875	96.875	84.375	96.875	816	812.5	904	787	813.5	651.455	0	0	0	0	0	0	-25	12.5	-25	-25	-62.5	23	US	Female	12	Asian	No	Not sure (please explain):	I've completed something of a similar nature (i.e. implicit biases tests, inattentive test for ADHD)	n/a
610056c4a96ee61f6c0136da	z	91.25	92.5	87.5	92.96875	100	93.75	81.25	96.875	817.5	852	907.5	862.5	865	628.139	0	0	0	0	0	0	-25	-25	-25	-25	-100	24	US	Female	16	White	No	No	NA	NA
610071e2de637700bf0cd8fc	slash	97.5	93.75	81.25	99.21875	100	100	100	96.875	487.5	560	482	473	499	550.879	0	0	0	0	0	0	-25	25	-25	-25	-50	25	US	Female	16	White	No	No	NA	NA
61007d09430c3904b407fabb	z	95	92.5	75	98.4375	96.875	96.875	100	100	780.5	823	742	725.5	772.5	642.995	0	0	0	0	0	0	-25	25	-25	-25	-50	21	US	Female	12	Asian	No	No	NA	NA
61008053a174bf7b075c75ff	z	93.75	96.25	87.5	96.875	96.875	100	100	90.625	569	560.5	562	644.5	576.5	583.214	0	0	0	0	0	0	-25	0	-25	-25	-75	20	US	Female	12	White	No	No	NA	NA
610083ae4ea9427f69624636	z	92.5	90	84.375	92.96875	100	90.625	93.75	87.5	757.5	753	762.5	832.5	775.5	574.458	0	0	0	0	0	0	-25	25	-25	-25	-50	21	US	Female	16	Asian	No	No	NA	NA
6101930ddd5330f83b898c61	z	96.25	97.5	90.625	98.4375	100	100	96.875	96.875	494	408	442	382.5	435.5	625.964	0	0	0	0	0	0	25	25	25	25	100	21	US	Female	12	White	No	No	NA	NA
61019ecfc479810360afbd54	slash	90	90	62.5	96.875	93.75	93.75	100	100	770.5	694.5	694	713	705.5	644.739	0	0	0	0	0	0	25	12.5	12.5	25	75	22	US	Female	12	White	No	No	NA	NA
6101ceb34a3a20c05e35511d	slash	97.5	97.5	90.625	99.21875	100	96.875	100	100	560	617.5	533.5	620	590	703.445	0	0	0	0	0	0	12.5	-12.5	12.5	0	12.5	21	US	Female	16	Black or African American	No	No	NA	NA
6101db15d4eefc0ed011e3c3	slash	90	95	96.875	91.40625	96.875	100	78.125	90.625	925.5	811	1054	813.5	920.5	645.312	0	0	0	0	0	0	25	25	12.5	12.5	75	20	US	Female	12	White	No	No	NA	NA
6101ea599d7b137f326399c8	slash	98.75	100	96.875	100	100	100	100	100	979	946.5	996	1053.5	991	689.53	0	0	0	0	0	0	-25	25	-25	-25	-50	29	US	Female	12	White	No	No	NA	NA
6102dacce29b57b1e268c13a	z	95	98.75	93.75	97.65625	93.75	100	100	96.875	858	730	847.5	807	842	617.347	0	0	0	0	0	0	-25	-25	-25	-25	-100	23	US	Female	16	White	No	No	NA	NA
6102f78ac1791768db58ed54	z	85	83.75	43.75	94.53125	93.75	100	96.875	87.5	665.5	721.5	648	695	689.5	692.606	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	23	US	Female	12	White	No	No	NA	NA
6104289309ef2b016976b059	z	87.5	83.75	71.875	89.0625	90.625	100	90.625	75	545	500	548.5	625.5	562	550.031	0	0	0	0	0	0	25	25	25	25	100	19	US	Female	12	White	No	Yes	NA	NA
6104b1c50f6057c1d8a6e3a6	z	92.5	96.25	90.625	95.3125	93.75	90.625	96.875	100	676	713.5	637	516	651.5	726.966	0	0	0	0	0	0	25	25	25	25	100	26	US	Female	18	White	No	No	NA	there was a little delay to move onto the second half of the task, maybe a tech issue?
6105a3ab3439f5af30a3777b	slash	86.25	92.5	84.375	90.625	93.75	93.75	90.625	84.375	538.5	566	557.5	717	575	636.484	0	0	0	0	0	0	25	25	25	25	100	26	US	Female	16	White	Yes	No	NA	NA
6107347165f348732878f7f3	slash	95	96.25	90.625	96.875	100	100	96.875	90.625	591	561	566	604.5	575	608.341	0	0	0	0	0	0	-25	0	-25	-25	-75	19	US	Female	14	Asian	No	No	NA	NA
610735660c7ea715d047205b	slash	98.75	97.5	93.75	99.21875	100	96.875	100	100	454.5	529.5	498.5	481	503.5	561.36	0	0	0	0	0	0	-25	-12.5	-12.5	-25	-75	24	US	Female	14	White	No	No	NA	NA
61076f4e081a7f76a8484506	z	97.5	98.75	90.625	100	100	100	100	100	541	644.5	519	517	541	739.633	0	0	0	0	0	0	-25	12.5	-25	12.5	-25	40	US	Female	12	Multiple	Yes	No	NA	NA
610773e76386035bb06c5b7f	slash	96.25	97.5	100	96.09375	100	93.75	93.75	96.875	577	583	576	574.5	576.5	628.942	0	0	0	0	0	0	-25	-25	-25	-25	-100	20	US	Female	14	White	No	No	NA	NA
6107f51b2c474ccbd0b42832	z	96.25	97.5	84.375	100	100	100	100	100	464.5	420	514.5	429	445.5	496.267	0	0	0	0	0	0	-25	-25	-25	-25	-100	26	US	Female	18	White	No	No	NA	NA
610810c0356aacedc8cbc6f0	z	91.25	90	100	88.28125	90.625	78.125	93.75	90.625	746	821	641.5	789.5	738.5	629.518	0	0	0	0	0	0	25	25	25	25	100	30	US	Not listed: non-binary	16	White	No	No	NA	I hope that was supposed to be difficult haha
610810dfb6e2212896f5d084	z	90	90	62.5	96.875	96.875	100	96.875	93.75	572	592	620	595	597.5	622.66	0	0	0	0	0	0	25	25	25	25	100	19	US	Male	12	White	No	No	NA	NA
610819ada1b835311df28e37	slash	92.5	90	65.625	97.65625	100	93.75	100	96.875	908	878	800.5	856	879	615.646	0	0	0	0	0	0	-25	-25	-25	-25	-100	24	US	Female	18	White	No	No	NA	NA
6108553abbf7a922fb6cfa3a	z	97.5	87.5	87.5	93.75	93.75	100	96.875	84.375	826	696.5	831	811	801	679.771	0	0	0	0	0	0	25	25	25	25	100	24	US	Female	16	White	No	No	NA	NA
610855877c8363d76b3e6338	slash	97.5	86.25	71.875	96.875	96.875	93.75	100	96.875	568	562.5	615	611	583.5	614.722	0	0	0	0	0	0	25	25	25	25	100	34	US	Female	16	White	No	No	NA	NA
61087e4fc006ee7d6be38641	slash	96.25	92.5	78.125	98.4375	100	93.75	100	100	420.5	440	481.5	426	430.5	1209.37	0	0	0	0	0	0	25	25	25	25	100	28	US	Male	16	White	No	No	NA	NA
610898813e48dc2864965122	z	92.5	92.5	75	96.875	96.875	96.875	100	93.75	449	550	492.5	522.5	507.5	540.568	0	0	0	0	0	0	-25	0	-12.5	0	-37.5	26	US	Male	12	Multiple	No	No	NA	The study seemed to freeze for a second in the middle. Pressing spacebar to advance to the next part would not work for the first few attempts.
6108af4b2826f18b966a2780	slash	92.5	97.5	93.75	95.3125	100	96.875	90.625	93.75	752	846	801.5	740	784	581.379	0	0	0	0	0	0	-25	-25	-25	-25	-100	24	US	Female	18	Multiple	No	No	NA	NA
6108bb33c59f5718fbf341e5	z	90	91.25	59.375	98.4375	100	96.875	100	96.875	449.5	408.5	398.5	473	421	1065.681	0	0	0	0	0	0	25	25	25	25	100	28	US	Female	14	White	No	No	NA	NA
6109649dbb35090e6179a6c8	slash	80	85	21.875	97.65625	100	96.875	93.75	100	247	267.5	242.5	252	250	704.11	0	0	0	0	0	0	25	25	0	25	75	25	US	Female	16	White	Yes	No	NA	N/A
610969a2d61be5c3ba90fa9e	slash	96.25	97.5	100	96.09375	90.625	96.875	96.875	100	858.5	856.5	853	843	853	627.449	0	0	0	0	0	0	25	25	25	25	100	22	US	Female	16	White	No	No	NA	NA
61097e0464a4a922602d495b	z	96.25	90	78.125	96.875	90.625	100	100	96.875	699	626	639.5	674	653	561.295	0	0	0	0	0	0	25	12.5	25	12.5	75	22	US	Female	16	White	No	No	NA	NA
6109f35a1b748c0a8876d117	slash	98.75	87.5	65.625	100	100	100	100	100	431	407.5	432.5	444	427	499.414	0	0	0	0	0	0	25	25	25	25	100	23	US	Female	18	Multiple	No	Yes	NA	NA
610c33fa86d4d9bbc1345e36	z	93.75	96.25	81.25	98.4375	100	93.75	100	100	672.5	724.5	638	684	679.5	612.148	0	0	0	0	0	0	25	12.5	25	25	87.5	19	US	Female	12	White	No	No	NA	NA
610d505ad461a3607f6ec804	z	98.75	93.75	93.75	96.875	100	100	90.625	96.875	812.5	795.5	798	780.5	798	614.948	0	0	0	0	0	0	-25	-12.5	-12.5	-25	-75	28	US	Male	18	White	No	No	NA	NA
610ef9a5cdec3fa83ceaf938	slash	97.5	97.5	90.625	99.21875	100	96.875	100	100	421.5	445.5	450	445	441	682.499	0	0	0	0	0	0	-25	-25	-12.5	-12.5	-75	30	US	Male	12	Black or African American	No	No	NA	NA
610f7244c65ae4e57858a700	z	97.5	96.25	87.5	99.21875	100	96.875	100	100	373	446.5	417	424.5	409.5	925.765	0	0	0	0	0	0	-25	-12.5	0	0	-37.5	21	US	Female	12	Black or African American	No	No	NA	NA
61100f998ad8fb773b33df44	z	95	92.5	75	98.4375	93.75	100	100	100	515	545.5	518.5	532.5	530.5	610.767	0	0	0	0	0	0	12.5	12.5	0	0	25	27	US	Female	16	White	No	No	NA	maybe a countdown in the corner to see how long you have left
61104ccf8fe2a062a7a2e1a1	slash	98.75	98.75	100	98.4375	96.875	100	100	96.875	774	780.5	781	772.5	778	618.975	0	0	0	0	0	0	0	0	0	-12.5	-12.5	22	US	Female	12	White	No	No	NA	I feel hypnotizes
61108719ddb956bd0e94733d	slash	90	93.75	78.125	95.3125	100	96.875	93.75	90.625	515.5	549	631	632	583.5	699.812	0	0	0	0	0	0	25	25	25	25	100	30	US	Female	16	Multiple	No	No	NA	It felt easier to process the information presented when i was using my left hand to press z.
6110a371c00388d587922ff1	slash	80	87.5	93.75	81.25	100	93.75	46.875	84.375	711.5	827	2000	854.5	842	694.02	0	0	0	0	0	0	-25	-25	-25	-25	-100	35	US	Female	14	White	No	No	NA	NA
6110bd9e993f6fa5560b68f5	z	96.25	96.25	100	95.3125	93.75	93.75	93.75	100	749	745	753.5	741	743	592.486	0	0	0	0	0	0	25	25	25	25	100	24	US	Male	16	White	No	No	NA	NA
6110c647b9773e91ce1854f4	slash	87.5	88.75	56.25	96.09375	100	96.875	93.75	93.75	683.5	703	734	813.5	728	1099.475	0	0	0	0	0	0	0	12.5	0	12.5	25	23	US	Female	14	Other	Yes	No	NA	NA
6110cb9fd3ba23cecacc8fc4	slash	97.5	97.5	90.625	99.21875	100	96.875	100	100	493	579	560	495	527.5	501.788	0	0	0	0	0	0	25	25	12.5	12.5	75	20	US	Male	12	Multiple	No	No	NA	NA
6110d2e3247a4ddc7c440cc5	slash	95	91.25	71.875	98.4375	100	100	96.875	96.875	774	744.5	777	772	766	646.594	0	0	0	0	0	0	25	25	25	25	100	20	US	Female	12	White	No	No	NA	NA
6110d7f556da416401efdd5f	slash	90	92.5	62.5	98.4375	100	96.875	96.875	100	465	475.5	440.5	439	451.5	519.201	0	0	0	0	0	0	25	25	25	25	100	24	US	Female	16	Multiple	No	No	NA	No
611101548d78ab5ec3a9c42e	z	100	91.25	90.625	96.875	96.875	96.875	96.875	96.875	652	625	655	669.5	652.5	694.449	0	0	0	0	0	0	12.5	0	12.5	0	25	37	US	Male	14	Multiple	No	Not sure (please explain):	It looks similar to the tests I took as a kid when getting diagnosed with ADHD and ASD.	Thank you for letting me take part in your study. Happy Holidays and Happy New Year!
611118b967515e93dcf141f1	slash	98.75	96.25	87.5	100	100	100	100	100	573	642.5	608.5	619	610.5	554.261	0	0	0	0	0	0	-25	0	-25	-25	-75	21	US	Male	12	White	Yes	No	NA	NA
611121bd6fc323df0d3c7e4f	z	97.5	92.5	78.125	99.21875	96.875	100	100	100	850.5	855.5	820	835.5	842.5	658.539	0	0	0	0	0	0	25	25	25	25	100	19	US	Female	12	White	No	No	NA	NA
6111234ac8cfa49e38acbfb4	z	90	82.5	53.125	94.53125	100	93.75	100	84.375	892	852.5	886.5	911.5	884.5	635.075	0	0	0	0	0	0	25	25	25	25	100	23	US	Female	16	White	No	No	NA	N/A
61114b774f9199a8f8f75de2	z	81.25	85	62.5	88.28125	93.75	84.375	87.5	87.5	675	848	671	691.5	693	801.052	0	0	0	0	0	0	25	25	25	25	100	31	US	Female	12	Multiple	Yes	No	NA	NA
61116b7ba2ada479c60a86e7	slash	92.5	96.25	90.625	95.3125	93.75	100	93.75	93.75	774	681	747	754.5	729	720.757	0	0	0	0	0	0	25	25	25	25	100	25	US	Female	16	White	Yes	No	NA	NA
6111747b20e9e9c8b651b36a	slash	83.75	91.25	78.125	89.84375	87.5	78.125	100	93.75	730.5	799	710	693	733.5	604.196	0	0	0	0	0	0	25	25	25	25	100	25	US	Female	12	White	No	No	NA	NA
6111782b298eff6c31853ea8	z	85	86.25	50	94.53125	100	100	93.75	84.375	463.5	570	592	601.5	586.5	780.34	0	0	0	0	0	0	-25	25	12.5	-25	-12.5	27	US	Female	16	White	No	No	NA	NA
611184f7c69ca64368ff48d3	slash	96.25	95	87.5	97.65625	96.875	93.75	100	100	714.5	675	738	651	689.5	936.28	0	0	0	0	0	0	-25	-25	-25	-25	-100	21	US	Female	12	White	No	No	NA	None
6111940f46b7b06c55140993	z	85	75	46.875	88.28125	93.75	84.375	81.25	93.75	425.5	479	431	477.5	438.5	705.45	0	0	0	0	0	0	25	25	25	25	100	23	US	Female	12	Multiple	No	No	NA	NA
6111948935bbd6da5045f8f2	slash	96.25	97.5	96.875	96.875	100	100	87.5	100	861	892.5	902.5	840	877.5	595.984	0	0	0	0	0	0	-25	-25	-25	-12.5	-87.5	28	US	Female	16	White	No	No	NA	NA
611195657110219178aa70e1	slash	95	91.25	87.5	94.53125	100	96.875	84.375	96.875	880.5	896	930.5	909.5	907.5	667.74	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	30	US	Male	16	White	No	No	NA	NA
6111b27e123039e968795ea8	z	95	97.5	87.5	98.4375	96.875	100	96.875	100	580.5	570	593.5	627.5	593	639.572	0	0	0	0	0	0	-25	-12.5	0	-25	-62.5	31	US	Female	12	White	No	No	NA	NA
6111c4865701e1ba367af3e3	z	88.75	88.75	96.875	86.71875	93.75	93.75	81.25	78.125	546.5	562	592.5	573.5	568	565.158	0	0	0	0	0	0	25	25	25	25	100	24	US	Female	18	White	No	No	NA	NA
6111f586fe99b25bb899861a	slash	98.75	95	93.75	97.65625	96.875	93.75	100	100	674	777.5	651	661	673	733.967	0	0	0	0	0	0	25	25	12.5	25	87.5	22	US	Female	12	Black or African American	No	No	NA	NA
611208e8d4ab54df137ab05a	slash	100	100	100	100	100	100	100	100	478.5	465	435.5	470	465	487.204	0	0	0	0	0	0	-25	25	-25	-12.5	-37.5	20	US	Male	14	Asian	No	No	NA	NA
611285de4477f8152efce6e8	slash	87.5	85	31.25	100	100	100	100	100	330	332	309.5	317	320.5	770.624	0	0	0	0	0	0	-25	12.5	-25	-25	-62.5	38	US	Female	18	White	Yes	Yes	NA	NA
6112b593ca1b683da02678d3	slash	93.75	95	93.75	94.53125	93.75	96.875	100	87.5	820.5	818.5	813.5	936	832	972.864	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	21	US	Female	12	White	No	No	NA	NA
6112dba8e2eb90519a46e6cf	slash	96.25	95	96.875	95.3125	96.875	87.5	100	96.875	684	744.5	725.5	811	728	545.602	0	0	0	0	0	0	25	25	25	25	100	24	US	Female	16	White	No	No	NA	NA
6112fd23b0250798e11a9dba	slash	100	96.25	90.625	100	100	100	100	100	490.5	474.5	530.5	522	508.5	605.829	0	0	0	0	0	0	-25	25	0	12.5	12.5	21	US	Male	12	Asian	No	No	NA	NA
611325c23a34bedb5feed16b	slash	92.5	93.75	84.375	95.3125	100	93.75	96.875	90.625	623.5	618.5	598	653.5	621	745.117	0	0	0	0	0	0	25	25	25	25	100	22	US	Female	16	White	No	No	NA	NA
